#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 2           165.036           0.212        0.012        0.096        2048516669                  6744331648                  
GPU 3           163.618           0.213        0.012        0.096        1738389172                  5075332297                  
GPU 4           168.881           0.212        0.012        0.096        2012866756                  6355218849                  
GPU 5           172.038           0.210        0.012        0.096        1796367065                  5732563784                  
GPU 6           173.818           0.212        0.012        0.096        2086648468                  7365871312                  
GPU 7           167.394           0.211        0.012        0.095        1732920728                  4929321283                  
GPU 0           172.466           0.219        0.013        0.101        2058441859                  6485234617                  
GPU 1           173.654           0.216        0.012        0.098        1768891542                  5037858923                  
GPU 2           166.292           0.216        0.012        0.098        2070730414                  6747189147                  
GPU 3           164.322           0.219        0.012        0.100        1773309951                  5011745135                  
GPU 4           171.314           0.216        0.012        0.097        2023332374                  6164285764                  
GPU 5           173.710           0.218        0.012        0.100        1858381671                  6020098834                  
GPU 6           176.024           0.220        0.013        0.101        2117709767                  7244398727                  
GPU 7           169.519           0.214        0.012        0.097        1774792945                  5010205328                  
GPU 0           174.221           0.221        0.013        0.102        2077788299                  6600696793                  
GPU 1           175.282           0.219        0.012        0.099        1782602488                  4938794011                  
GPU 2           168.064           0.220        0.013        0.100        2103619814                  6744443404                  
GPU 3           166.568           0.222        0.013        0.101        1797326782                  5093235338                  
GPU 4           172.001           0.219        0.012        0.099        2056834410                  6231916271                  
GPU 5           175.240           0.220        0.013        0.101        1875723665                  6064222791                  
GPU 6           176.369           0.220        0.012        0.099        2117562320                  7034072361                  
GPU 7           170.680           0.218        0.012        0.098        1787366766                  4957702542                  
GPU 0           161.765           0.197        0.012        0.090        1971207080                  6805302376                  
GPU 1           170.267           0.205        0.012        0.093        1683039348                  4779922813                  
GPU 2           156.396           0.184        0.011        0.083        1984215725                  7058120220                  
GPU 3           155.817           0.200        0.011        0.091        1642244822                  4588764930                  
GPU 4           161.308           0.186        0.010        0.083        1959806628                  6803251243                  
GPU 5           161.841           0.197        0.011        0.090        1725734409                  5626398848                  
GPU 6           164.639           0.198        0.011        0.089        2026622791                  7434554224                  
GPU 7           159.820           0.188        0.010        0.084        1622528843                  4403585387                  
GPU 0           171.779           0.201        0.012        0.091        2038225205                  6396216745                  
GPU 1           166.480           0.188        0.010        0.083        1767732005                  5306910831                  
GPU 2           164.779           0.211        0.012        0.096        2023579468                  5910112212                  
GPU 3           163.367           0.196        0.011        0.087        1814398682                  5649699794                  
GPU 4           168.367           0.210        0.012        0.095        2170637366                  7685214368                  
GPU 5           171.732           0.197        0.011        0.088        1733117822                  4670128829                  
GPU 6           171.786           0.199        0.011        0.090        2079015421                  6875543279                  
GPU 7           169.465           0.205        0.011        0.093        1864990680                  6060144140                  
GPU 0           171.106           0.215        0.012        0.099        1951218267                  5489863745                  
GPU 1           171.145           0.207        0.011        0.093        1808741736                  5771959375                  
GPU 2           165.151           0.211        0.012        0.096        1961047816                  5688178705                  
GPU 3           162.263           0.211        0.011        0.095        1834902244                  6083412795                  
GPU 4           168.264           0.212        0.012        0.096        2146318989                  7952806911                  
GPU 5           171.298           0.211        0.012        0.095        1723640711                  4600853584                  
GPU 6           172.348           0.213        0.012        0.097        2019678333                  6293037259                  
GPU 7           169.766           0.210        0.012        0.095        1853153799                  6268894641                  
GPU 0           173.281           0.219        0.013        0.101        1942992779                  5153581396                  
GPU 1           171.264           0.210        0.011        0.094        1842350123                  5953964786                  
GPU 2           166.860           0.216        0.012        0.099        1976935525                  5553062522                  
GPU 3           163.721           0.214        0.012        0.096        1857086949                  6141471548                  
GPU 4           170.287           0.215        0.012        0.097        2138777747                  7569913482                  
GPU 5           172.490           0.213        0.012        0.097        1744909267                  4685922653                  
GPU 6           175.092           0.214        0.012        0.098        2031369100                  6239658789                  
GPU 7           170.016           0.213        0.012        0.097        1875237685                  6259540453                  
GPU 0           172.680           0.219        0.013        0.101        1939766326                  5133360651                  
GPU 1           172.480           0.212        0.011        0.095        1845237005                  5968330597                  
GPU 2           166.348           0.214        0.012        0.098        1968613605                  5517276588                  
GPU 3           163.893           0.215        0.012        0.097        1854845379                  6109929583                  
GPU 4           171.538           0.216        0.012        0.098        2149429614                  7672396596                  
GPU 5           170.940           0.212        0.012        0.096        1744067882                  4690365330                  
GPU 6           175.475           0.215        0.012        0.098        2044535645                  6411587596                  
GPU 7           169.465           0.212        0.012        0.096        1875189595                  6251594966                  
GPU 0           171.249           0.216        0.013        0.100        1942439978                  5389345362                  
GPU 1           171.558           0.209        0.011        0.093        1826852577                  5984132998                  
GPU 2           164.820           0.212        0.012        0.096        1979491506                  5857531482                  
GPU 3           163.590           0.212        0.012        0.095        1823353837                  5923126663                  
GPU 4           172.648           0.214        0.012        0.097        2108675788                  7470863773                  
GPU 5           171.105           0.209        0.011        0.095        1734369880                  4832495983                  
GPU 6           174.195           0.212        0.012        0.096        2000632154                  6157678750                  
GPU 7           168.667           0.211        0.011        0.095        1847067439                  6099118540                  
GPU 0           171.775           0.216        0.012        0.099        1949578338                  5398289244                  
GPU 1           171.292           0.209        0.011        0.094        1819704842                  5865168841                  
GPU 2           165.977           0.214        0.012        0.097        1988631396                  5802810616                  
GPU 3           163.062           0.212        0.012        0.095        1825530718                  5816688597                  
GPU 4           170.751           0.215        0.012        0.097        2132109779                  7560312475                  
GPU 5           173.225           0.213        0.012        0.097        1759200314                  5028354247                  
GPU 6           176.598           0.217        0.013        0.099        2028655341                  6420350656                  
GPU 7           172.207           0.214        0.012        0.097        1858973808                  6175871136                  
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           172.533           0.218        0.013        0.101        1975339512                  5744507349                  
GPU 1           172.300           0.212        0.011        0.095        1830329463                  5774596282                  
GPU 2           166.034           0.213        0.012        0.097        1971401934                  5748424220                  
GPU 3           163.699           0.214        0.012        0.097        1822137875                  5777776034                  
GPU 4           170.325           0.214        0.012        0.097        2126438782                  7652416717                  
GPU 5           173.668           0.215        0.012        0.098        1755903449                  5034132638                  
GPU 6           174.125           0.215        0.012        0.098        2034022607                  6477730096                  
GPU 7           171.157           0.213        0.012        0.097        1846829047                  6140163195                  
GPU 0           172.748           0.218        0.013        0.101        1977278087                  5785041612                  
GPU 1           172.915           0.209        0.011        0.094        1799957165                  5623339387                  
GPU 2           165.935           0.214        0.012        0.097        1975929006                  5774635083                  
GPU 3           163.372           0.215        0.012        0.097        1825459196                  5785100820                  
GPU 4           171.269           0.214        0.012        0.097        2111089054                  7456866114                  
GPU 5           173.976           0.214        0.012        0.098        1753689913                  4998928419                  
GPU 6           175.413           0.215        0.012        0.098        2038389194                  6552271161                  
GPU 7           170.571           0.213        0.012        0.097        1851723948                  6137798311                  
GPU 0           175.477           0.223        0.013        0.103        1985336651                  5611717264                  
GPU 1           174.432           0.215        0.012        0.097        1836588295                  5754110246                  
GPU 2           166.897           0.217        0.012        0.099        1999282987                  5631866311                  
GPU 3           167.401           0.218        0.012        0.099        1860667152                  6113301521                  
GPU 4           173.258           0.220        0.012        0.100        2127690110                  7200406749                  
GPU 5           175.064           0.218        0.013        0.100        1764830138                  4848990621                  
GPU 6           177.222           0.220        0.013        0.101        2015157943                  5958969714                  
GPU 7           172.560           0.217        0.012        0.099        1891337230                  6254201958                  
GPU 0           172.840           0.217        0.013        0.100        1928597360                  5309706591                  
GPU 1           172.507           0.211        0.012        0.096        1817113912                  5871225697                  
GPU 2           166.837           0.214        0.012        0.098        1966426331                  5714353590                  
GPU 3           165.268           0.214        0.012        0.097        1831270701                  6093362009                  
GPU 4           173.504           0.216        0.012        0.098        2149228600                  7968133082                  
GPU 5           174.940           0.214        0.012        0.098        1721485931                  4685189849                  
GPU 6           176.082           0.215        0.012        0.098        2003816600                  6208219778                  
GPU 7           170.115           0.213        0.012        0.097        1866961074                  6432476879                  
GPU 0           176.596           0.222        0.013        0.103        1958916856                  5228766868                  
GPU 1           175.484           0.218        0.012        0.099        1869384525                  6094464230                  
GPU 2           167.130           0.217        0.012        0.099        1982795281                  5476770786                  
GPU 3           165.922           0.219        0.012        0.099        1876942000                  6222986672                  
GPU 4           173.771           0.219        0.013        0.100        2133553360                  7326720648                  
GPU 5           175.996           0.219        0.013        0.101        1760490328                  4772262572                  
GPU 6           176.965           0.220        0.013        0.101        2038469396                  6200395541                  
GPU 7           171.727           0.218        0.012        0.099        1889704890                  6274588344                  
GPU 0           151.690           0.176        0.011        0.079        1906937325                  7185855800                  
GPU 1           160.548           0.180        0.010        0.080        1615033173                  5182070335                  
GPU 2           149.588           0.157        0.009        0.068        1820933629                  7046088581                  
GPU 3           147.533           0.175        0.010        0.077        1587214921                  5171019423                  
GPU 4           151.960           0.160        0.010        0.070        2069757348                  9847783393                  
GPU 5           152.603           0.174        0.010        0.078        1489053412                  3964337939                  
GPU 6           156.679           0.173        0.010        0.077        1977222991                  8073167257                  
GPU 7           152.481           0.162        0.010        0.071        1545839354                  5133729440                  
GPU 0           158.101           0.155        0.010        0.068        2071925814                  9637096528                  
GPU 1           153.161           0.142        0.009        0.060        1395738709                  3809091633                  
GPU 2           151.891           0.169        0.010        0.074        2048449164                  8619688708                  
GPU 3           152.075           0.151        0.009        0.064        1433142653                  3943412225                  
GPU 4           155.632           0.166        0.010        0.072        2025744058                  8519437455                  
GPU 5           160.354           0.153        0.009        0.066        1486459285                  4416696469                  
GPU 6           157.652           0.155        0.010        0.067        2070362426                  9691155543                  
GPU 7           156.549           0.162        0.010        0.070        1495687781                  4092335425                  
GPU 0           175.248           0.224        0.013        0.105        2072625712                  6138239356                  
GPU 1           174.409           0.217        0.012        0.097        1818279822                  5145163219                  
GPU 2           167.047           0.218        0.012        0.100        2101681542                  6553448656                  
GPU 3           163.555           0.219        0.012        0.098        1816185529                  4978780508                  
GPU 4           173.012           0.221        0.012        0.100        2048229901                  5881275415                  
GPU 5           173.600           0.219        0.012        0.100        1908189839                  6178466019                  
GPU 6           177.315           0.221        0.013        0.102        2137416271                  7028499083                  
GPU 7           171.356           0.219        0.012        0.100        1811343697                  4988666094                  
GPU 0           172.178           0.216        0.012        0.099        2072710636                  6684448041                  
GPU 1           173.939           0.213        0.012        0.096        1766866744                  4930336911                  
GPU 2           165.442           0.213        0.012        0.097        2077554428                  6695615796                  
GPU 3           160.117           0.210        0.011        0.093        1765845229                  4963705165                  
GPU 4           168.770           0.213        0.011        0.095        2044675652                  6376129070                  
GPU 5           171.633           0.212        0.011        0.095        1848783480                  5917670007                  
GPU 6           173.596           0.215        0.012        0.097        2123457775                  7243887244                  
GPU 7           169.684           0.213        0.012        0.096        1773700074                  5012967357                  
GPU 0           175.086           0.224        0.013        0.104        2097823020                  6639443084                  
GPU 1           175.117           0.215        0.012        0.097        1789634869                  4869883202                  
GPU 2           166.675           0.217        0.012        0.099        2092308724                  6654389392                  
GPU 3           162.753           0.216        0.012        0.097        1799222973                  4968127282                  
GPU 4           170.327           0.217        0.012        0.098        2041739867                  6031744593                  
GPU 5           174.132           0.218        0.012        0.100        1891514903                  6113864275                  
GPU 6           176.956           0.218        0.012        0.099        2129722696                  7101754935                  
GPU 7           171.166           0.219        0.012        0.100        1806150581                  4989314573                  
GPU 0           172.126           0.217        0.013        0.100        2071754596                  6823585737                  
GPU 1           172.884           0.211        0.011        0.095        1749866017                  4863951325                  
GPU 2           164.375           0.212        0.012        0.096        2071311483                  6779568295                  
GPU 3           161.818           0.212        0.011        0.095        1760382766                  4996794745                  
GPU 4           169.699           0.213        0.012        0.095        2016206253                  6196355667                  
GPU 5           170.525           0.212        0.012        0.096        1836699560                  5884872924                  
GPU 6           175.408           0.215        0.012        0.098        2100056544                  7135694321                  
GPU 7           168.586           0.212        0.012        0.095        1758541689                  4896870563                  
GPU 0           175.330           0.217        0.013        0.100        2052548611                  6706751093                  
GPU 1           173.470           0.209        0.011        0.094        1753016275                  5108117450                  
GPU 2           165.142           0.212        0.012        0.097        2070768226                  6782429218                  
GPU 3           163.085           0.211        0.011        0.094        1770106760                  5270736977                  
GPU 4           172.053           0.214        0.012        0.097        2009248488                  6121989225                  
GPU 5           172.914           0.211        0.012        0.095        1798025228                  5512184246                  
GPU 6           176.733           0.215        0.012        0.098        2065559187                  6883064528                  
GPU 7           169.864           0.211        0.012        0.096        1760520697                  5149321731                  
GPU 0           176.621           0.222        0.013        0.103        2021493745                  6071586867                  
GPU 1           174.247           0.214        0.012        0.097        1796336225                  5329793502                  
GPU 2           166.934           0.215        0.012        0.098        2066702165                  6657321111                  
GPU 3           163.776           0.216        0.012        0.098        1789867515                  5285151737                  
GPU 4           170.040           0.215        0.012        0.097        2048741267                  6528698116                  
GPU 5           173.874           0.216        0.012        0.099        1832462027                  5704283624                  
GPU 6           178.235           0.220        0.013        0.101        2106505398                  7098494241                  
GPU 7           171.409           0.216        0.012        0.099        1778170546                  5052210722                  
GPU 0           174.474           0.221        0.013        0.103        2029183778                  6300644490                  
GPU 1           173.051           0.211        0.012        0.095        1774780020                  5267357973                  
GPU 2           166.508           0.215        0.012        0.098        2074892487                  6809915320                  
GPU 3           164.723           0.214        0.012        0.097        1768585304                  5217044987                  
GPU 4           171.154           0.215        0.012        0.097        2019958287                  6180478133                  
GPU 5           174.239           0.214        0.012        0.097        1823514485                  5713448099                  
GPU 6           177.948           0.220        0.013        0.102        2096237479                  7043638127                  
GPU 7           171.997           0.215        0.012        0.098        1757440416                  4931663521                  
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           174.345           0.222        0.013        0.103        2036902211                  6235606636                  
GPU 1           172.827           0.212        0.012        0.095        1780365944                  5243026826                  
GPU 2           166.499           0.214        0.012        0.097        2070876940                  6770796649                  
GPU 3           163.313           0.217        0.012        0.098        1782429070                  5175393309                  
GPU 4           171.609           0.216        0.012        0.097        2036142321                  6384807019                  
GPU 5           173.437           0.216        0.012        0.098        1838141740                  5829621539                  
GPU 6           178.075           0.219        0.013        0.100        2088008378                  7031217466                  
GPU 7           171.007           0.216        0.012        0.098        1770497117                  5032873492                  
GPU 0           173.550           0.219        0.013        0.101        2048948372                  6667025422                  
GPU 1           174.335           0.212        0.012        0.096        1773792128                  5205125728                  
GPU 2           165.595           0.213        0.012        0.097        2053781598                  6673649378                  
GPU 3           162.679           0.213        0.012        0.096        1744372048                  4895055077                  
GPU 4           171.249           0.215        0.012        0.097        2015560032                  6259370895                  
GPU 5           174.413           0.214        0.012        0.098        1831949155                  5966884345                  
GPU 6           177.988           0.219        0.013        0.100        2120909973                  7413810228                  
GPU 7           171.260           0.215        0.012        0.098        1758782756                  4973766729                  
GPU 0           175.405           0.221        0.013        0.102        2067278155                  6741988097                  
GPU 1           174.326           0.213        0.012        0.096        1766956123                  5096717008                  
GPU 2           166.132           0.214        0.012        0.097        2079683225                  6888925690                  
GPU 3           164.991           0.216        0.012        0.097        1757768481                  4902977507                  
GPU 4           171.824           0.217        0.012        0.098        2019011790                  6139583168                  
GPU 5           174.355           0.216        0.012        0.099        1852498987                  6077362454                  
GPU 6           178.297           0.219        0.013        0.101        2116997176                  7436642476                  
GPU 7           170.992           0.216        0.012        0.098        1752813199                  4889652894                  
GPU 0           162.115           0.210        0.013        0.097        2010737453                  6816518159                  
GPU 1           171.190           0.214        0.012        0.097        1774718485                  5053381777                  
GPU 2           158.454           0.190        0.011        0.085        1930893551                  6820830767                  
GPU 3           155.160           0.207        0.012        0.093        1695959764                  4782571807                  
GPU 4           164.089           0.193        0.011        0.086        1956528404                  7005943743                  
GPU 5           161.286           0.206        0.012        0.094        1756183022                  5630297088                  
GPU 6           169.407           0.221        0.013        0.102        2099140232                  7112058956                  
GPU 7           162.216           0.214        0.012        0.097        1754941466                  4964149289                  
GPU 0           146.198           0.116        0.008        0.046        1979265232                  10846299608                 
GPU 1           138.624           0.101        0.006        0.039        1161869107                  3447923274                  
GPU 2           140.937           0.131        0.008        0.054        1872584609                  8519865203                  
GPU 3           139.825           0.112        0.007        0.044        1225983347                  3575087993                  
GPU 4           141.285           0.127        0.008        0.051        2118648761                  11672433934                 
GPU 5           149.448           0.115        0.007        0.045        1215686924                  3293608951                  
GPU 6           147.000           0.104        0.007        0.040        1993128367                  11844290847                 
GPU 7           144.135           0.106        0.007        0.041        1217420597                  3923813900                  
GPU 0           173.338           0.221        0.013        0.102        1988741584                  5511592066                  
GPU 1           172.400           0.211        0.011        0.095        1864013550                  5959303091                  
GPU 2           166.758           0.214        0.012        0.098        1997191280                  5604487695                  
GPU 3           162.146           0.214        0.011        0.096        1882954553                  6184570897                  
GPU 4           172.249           0.215        0.012        0.097        2165026684                  7715903734                  
GPU 5           173.117           0.214        0.012        0.097        1764096906                  4682681704                  
GPU 6           174.232           0.216        0.012        0.098        2030516126                  6058359967                  
GPU 7           169.676           0.213        0.011        0.096        1897932670                  6366113588                  
GPU 0           173.550           0.216        0.012        0.099        1968099067                  5566382606                  
GPU 1           171.886           0.210        0.011        0.094        1859472670                  6204773359                  
GPU 2           164.613           0.210        0.012        0.095        1991892378                  5891076468                  
GPU 3           160.282           0.209        0.011        0.092        1846770057                  6131971088                  
GPU 4           169.149           0.212        0.011        0.095        2127865057                  7553933113                  
GPU 5           171.722           0.211        0.012        0.095        1728446721                  4609557901                  
GPU 6           174.154           0.214        0.012        0.097        2006095974                  5928668067                  
GPU 7           168.619           0.211        0.011        0.095        1867652355                  6249099750                  
GPU 0           172.482           0.217        0.013        0.099        1934686626                  5189307397                  
GPU 1           170.927           0.206        0.011        0.092        1833362849                  6060722455                  
GPU 2           164.514           0.211        0.012        0.095        1971551794                  5683583419                  
GPU 3           162.112           0.209        0.011        0.093        1839904384                  6067933019                  
GPU 4           169.708           0.212        0.012        0.095        2149279941                  7820085534                  
GPU 5           172.512           0.211        0.012        0.096        1735806464                  4692021108                  
GPU 6           174.242           0.213        0.012        0.097        2008407906                  6162283816                  
GPU 7           168.043           0.209        0.011        0.093        1856070834                  6155116311                  
GPU 0           173.191           0.218        0.013        0.100        1940299310                  5230692972                  
GPU 1           173.720           0.210        0.011        0.094        1851375799                  6150746564                  
GPU 2           165.183           0.212        0.012        0.096        1988536197                  5773204518                  
GPU 3           161.161           0.210        0.011        0.093        1842983720                  6058830118                  
GPU 4           171.443           0.214        0.012        0.096        2147694920                  7753763731                  
GPU 5           171.493           0.211        0.012        0.096        1737438370                  4706852556                  
GPU 6           175.350           0.215        0.012        0.097        2013504006                  6103291542                  
GPU 7           169.020           0.212        0.012        0.095        1865416750                  6232837926                  
GPU 0           174.701           0.221        0.013        0.102        1964862478                  5288980800                  
GPU 1           171.859           0.211        0.011        0.094        1866210753                  6125773720                  
GPU 2           165.609           0.215        0.012        0.097        2020783469                  5928179998                  
GPU 3           162.025           0.214        0.011        0.095        1850139482                  5877567647                  
GPU 4           172.858           0.216        0.012        0.098        2156397741                  7595269640                  
GPU 5           173.208           0.213        0.012        0.096        1776577119                  5015742313                  
GPU 6           175.794           0.216        0.012        0.098        2041866507                  6348024861                  
GPU 7           169.493           0.212        0.011        0.095        1878205840                  6165265193                  
GPU 0           173.152           0.217        0.013        0.100        1948232317                  5560243710                  
GPU 1           172.013           0.210        0.011        0.094        1828547058                  5943737293                  
GPU 2           164.808           0.211        0.012        0.095        1987452979                  6019340084                  
GPU 3           161.941           0.210        0.011        0.094        1813879237                  5812099201                  
GPU 4           170.982           0.211        0.012        0.095        2148731717                  8000804615                  
GPU 5           171.966           0.211        0.012        0.096        1741645717                  4973859849                  
GPU 6           174.120           0.215        0.012        0.098        2010552991                  6345805161                  
GPU 7           167.252           0.209        0.011        0.094        1839232379                  6063434372                  
GPU 0           174.085           0.219        0.013        0.102        1954745213                  5522638014                  
GPU 1           172.712           0.210        0.012        0.095        1811560456                  5764268024                  
GPU 2           165.890           0.214        0.012        0.097        1977404968                  5702294283                  
GPU 3           163.419           0.212        0.012        0.095        1818067280                  5776501663                  
GPU 4           172.705           0.215        0.012        0.097        2148628753                  7795262071                  
GPU 5           173.166           0.212        0.012        0.096        1753766962                  4986174403                  
GPU 6           175.298           0.216        0.012        0.099        2032137799                  6552955687                  
GPU 7           168.850           0.210        0.011        0.094        1852911153                  6149011110                  
GPU 0           173.910           0.219        0.013        0.101        1984045362                  5734843114                  
GPU 1           172.648           0.213        0.012        0.096        1843121128                  5877459307                  
GPU 2           165.699           0.213        0.012        0.097        1975896733                  5756764370                  
GPU 3           162.863           0.215        0.012        0.096        1840565063                  5898105678                  
GPU 4           172.555           0.215        0.012        0.097        2137972231                  7655361585                  
GPU 5           174.363           0.214        0.012        0.098        1754455138                  4892456899                  
GPU 6           175.744           0.217        0.012        0.099        2034885457                  6325963799                  
GPU 7           168.380           0.213        0.012        0.096        1871338354                  6165508040                  
GPU 0           174.826           0.220        0.013        0.101        1963050196                  5459633012                  
GPU 1           174.121           0.214        0.012        0.096        1849844145                  6002048378                  
GPU 2           166.969           0.217        0.012        0.098        1985912392                  5531223391                  
GPU 3           163.594           0.216        0.012        0.097        1861170050                  6144422373                  
GPU 4           172.665           0.217        0.012        0.098        2147085986                  7579067187                  
GPU 5           173.462           0.214        0.012        0.096        1739625103                  4627404681                  
GPU 6           177.163           0.218        0.012        0.099        2022967109                  6158967139                  
GPU 7           170.982           0.215        0.012        0.097        1889353344                  6454550038                  
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           174.402           0.221        0.013        0.102        1983097232                  5433417978                  
GPU 1           175.826           0.215        0.012        0.096        1884553577                  6323144126                  
GPU 2           166.998           0.216        0.012        0.098        1980809835                  5433123557                  
GPU 3           164.582           0.217        0.012        0.098        1872206978                  6163928166                  
GPU 4           172.502           0.217        0.012        0.098        2146333636                  7454890196                  
GPU 5           172.870           0.217        0.012        0.098        1762447548                  4704952775                  
GPU 6           175.588           0.219        0.012        0.099        2037628245                  6142308268                  
GPU 7           169.222           0.215        0.012        0.097        1891477379                  6333177377                  
GPU 0           174.583           0.219        0.013        0.101        1965642071                  5496124818                  
GPU 1           175.075           0.213        0.012        0.096        1856347457                  6183713294                  
GPU 2           165.564           0.213        0.012        0.096        1977733261                  5675351845                  
GPU 3           162.499           0.215        0.012        0.096        1850001462                  6095346771                  
GPU 4           171.476           0.214        0.012        0.096        2146207216                  7745086473                  
GPU 5           172.747           0.215        0.012        0.097        1737519708                  4661217477                  
GPU 6           175.612           0.217        0.012        0.098        2034143082                  6353063127                  
GPU 7           168.544           0.212        0.011        0.095        1866364732                  6207735058                  
GPU 0           137.652           0.114        0.008        0.047        1929958362                  10252108401                 
GPU 1           139.674           0.111        0.007        0.044        1221559460                  3579837548                  
GPU 2           135.186           0.112        0.007        0.045        1845026856                  9351541497                  
GPU 3           133.806           0.112        0.007        0.044        1205100366                  3359700701                  
GPU 4           137.323           0.112        0.007        0.044        2059910000                  11905161524                 
GPU 5           139.339           0.112        0.007        0.045        1216563535                  3346342548                  
GPU 6           139.474           0.114        0.008        0.046        1979689267                  10888405481                 
GPU 7           137.764           0.112        0.007        0.044        1218698746                  3510900307                  
GPU 0           173.366           0.218        0.013        0.100        2034731907                  6042773877                  
GPU 1           171.957           0.211        0.011        0.094        1810835585                  5317788648                  
GPU 2           164.889           0.213        0.012        0.096        2085923474                  6692437699                  
GPU 3           161.894           0.212        0.011        0.094        1785260433                  4984612154                  
GPU 4           172.007           0.214        0.012        0.096        2039173760                  6193617482                  
GPU 5           172.479           0.213        0.012        0.096        1859409401                  5930218440                  
GPU 6           175.444           0.217        0.012        0.099        2129291200                  7184892173                  
GPU 7           170.710           0.215        0.012        0.097        1796023097                  5065005256                  
GPU 0           176.141           0.222        0.013        0.104        2059218174                  6298345939                  
GPU 1           174.397           0.212        0.011        0.095        1793042433                  5097630851                  
GPU 2           167.580           0.217        0.012        0.099        2095509641                  6695530977                  
GPU 3           163.329           0.216        0.012        0.097        1787561427                  4983234100                  
GPU 4           172.003           0.218        0.012        0.098        2056639858                  6271963489                  
GPU 5           175.097           0.218        0.012        0.099        1882172121                  6114130662                  
GPU 6           176.670           0.220        0.013        0.112        2358434105                  7892545595                  
