#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 5           123.011           0.063        0.008        0.020        1075657319                  2619610592                  
GPU 6           122.213           0.063        0.008        0.020        2112490107                  14239340827                 
GPU 7           126.398           0.060        0.008        0.021        1140119083                  2550019496                  
GPU 0           116.141           0.060        0.007        0.018        2234566797                  13377746845                 
GPU 1           121.691           0.061        0.007        0.018        1048797933                  1704808963                  
GPU 2           115.422           0.060        0.007        0.017        1923421029                  11477348561                 
GPU 3           117.121           0.061        0.007        0.018        999794321                   2365361592                  
GPU 4           118.071           0.058        0.007        0.017        2179709370                  14599262623                 
GPU 5           119.232           0.060        0.007        0.018        1028990419                  1836397844                  
GPU 6           118.746           0.059        0.007        0.018        2249640614                  13871828425                 
GPU 7           120.859           0.061        0.007        0.018        1062752801                  3072551894                  
GPU 0           115.939           0.061        0.007        0.018        2247906166                  14985340146                 
GPU 1           122.252           0.059        0.007        0.019        1007837879                  2502164938                  
GPU 2           116.028           0.060        0.007        0.018        1924624406                  11094560265                 
GPU 3           119.196           0.061        0.007        0.019        1054287340                  2691446576                  
GPU 4           119.008           0.060        0.007        0.018        2264896221                  15166269299                 
GPU 5           121.713           0.060        0.007        0.018        1008840347                  2086592004                  
GPU 6           119.751           0.060        0.007        0.018        2400545003                  14824385058                 
GPU 7           122.155           0.060        0.007        0.019        1055519336                  2678490081                  
GPU 0           118.278           0.061        0.007        0.019        2316929462                  15060065672                 
GPU 1           125.240           0.062        0.007        0.018        1129427886                  2239507083                  
GPU 2           118.163           0.062        0.007        0.018        1863672142                  10780983226                 
GPU 3           118.408           0.062        0.007        0.018        1068738979                  2359369776                  
GPU 4           117.205           0.061        0.007        0.018        2168640074                  13983969911                 
GPU 5           122.121           0.061        0.007        0.019        1002279308                  2390377342                  
GPU 6           122.468           0.060        0.007        0.020        2317049239                  15559699176                 
GPU 7           122.513           0.063        0.007        0.018        1076074348                  2727718777                  
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           118.044           0.063        0.008        0.020        2168432128                  14906633905                 
GPU 1           121.834           0.060        0.008        0.020        1063523400                  2555422880                  
GPU 2           116.085           0.060        0.008        0.019        1933513334                  10359353667                 
GPU 3           117.978           0.061        0.008        0.020        1084882677                  3027794615                  
GPU 4           118.115           0.062        0.008        0.019        2225480424                  13988311004                 
GPU 5           123.420           0.062        0.008        0.020        1102414414                  2351581470                  
GPU 6           125.081           0.062        0.007        0.019        2171672692                  14936623539                 
GPU 7           124.611           0.060        0.008        0.020        1142447640                  2975736590                  
GPU 0           114.521           0.061        0.007        0.018        2128641484                  14425925683                 
GPU 1           122.628           0.059        0.007        0.018        1017610636                  2878675045                  
GPU 2           118.532           0.059        0.007        0.018        2011292169                  12354383874                 
GPU 3           118.105           0.060        0.007        0.019        1081043757                  2654112365                  
GPU 4           119.063           0.060        0.007        0.018        2283333627                  15743106954                 
GPU 5           121.135           0.060        0.007        0.018        1039684348                  2873273595                  
GPU 6           120.610           0.060        0.007        0.018        2146583393                  14256394878                 
GPU 7           122.705           0.060        0.007        0.018        1005774692                  2071396861                  
GPU 0           116.333           0.060        0.007        0.018        2163387512                  13769366591                 
GPU 1           121.708           0.060        0.007        0.018        1053367801                  2314670651                  
GPU 2           115.786           0.060        0.007        0.017        1939440854                  11546564869                 
GPU 3           118.629           0.061        0.007        0.018        1059755774                  2772268448                  
GPU 4           116.198           0.059        0.007        0.017        2230247972                  14955590668                 
GPU 5           121.160           0.059        0.007        0.018        1067174543                  2790110672                  
GPU 6           121.105           0.059        0.007        0.017        2168736370                  13880631363                 
GPU 7           122.677           0.061        0.007        0.018        1048479922                  2650910123                  
GPU 0           116.171           0.061        0.007        0.018        2660107893                  14056611148                 
GPU 1           142.363           0.092        0.007        0.018        1791150221                  2554943449                  
GPU 2           117.828           0.094        0.007        0.018        1926227080                  11325389204                 
GPU 3           118.318           0.083        0.007        0.019        1085727002                  3745805567                  
GPU 4           116.129           0.060        0.007        0.018        2259803659                  15391264447                 
GPU 5           122.797           0.060        0.007        0.018        1065469052                  6025269285                  
GPU 6           120.664           0.061        0.007        0.018        2818501710                  14041208606                 
GPU 7           123.785           0.091        0.007        0.019        1040225100                  2352706871                  
GPU 0           135.572           0.090        0.017        0.032        2958134178                  13295781188                 
GPU 1           143.609           0.100        0.018        0.033        2002995507                  5078278558                  
GPU 2           143.260           0.099        0.018        0.034        2688335335                  12717654131                 
GPU 3           134.676           0.109        0.015        0.028        1500519549                  7028042103                  
GPU 4           136.899           0.096        0.019        0.035        3050353411                  16331624478                 
GPU 5           144.981           0.094        0.019        0.034        1891009468                  6354469219                  
GPU 6           141.765           0.090        0.018        0.032        3036446104                  14947522122                 
GPU 7           141.524           0.103        0.018        0.032        1714677438                  4619249022                  
GPU 0           134.265           0.099        0.023        0.033        2153194476                  15506557214                 
GPU 1           121.227           0.061        0.023        0.033        1100775659                  6508583639                  
GPU 2           129.683           0.061        0.023        0.032        2810904089                  13496596676                 
GPU 3           133.969           0.061        0.026        0.038        2210708088                  2438262973                  
GPU 4           136.920           0.096        0.023        0.030        2925915470                  15712396985                 
GPU 5           137.096           0.098        0.023        0.032        1946736964                  3482160975                  
GPU 6           135.158           0.102        0.024        0.034        2168342998                  15343725376                 
GPU 7           142.670           0.061        0.024        0.035        2057208087                  6809894240                  
GPU 0           118.876           0.061        0.007        0.018        2189925131                  13504374562                 
GPU 1           125.368           0.066        0.007        0.019        1185731296                  2662615058                  
GPU 2           118.692           0.075        0.007        0.018        2050409714                  12264181724                 
GPU 3           119.093           0.061        0.007        0.018        1046485529                  2181585764                  
GPU 4           117.239           0.061        0.007        0.018        2297660311                  13417525574                 
GPU 5           121.966           0.062        0.007        0.019        1158983132                  3768809365                  
GPU 6           121.524           0.061        0.007        0.019        2259756682                  13770295748                 
GPU 7           124.854           0.062        0.007        0.019        1083096880                  2674131553                  
GPU 0           132.404           0.062        0.007        0.019        2848567181                  14131213246                 
GPU 1           141.327           0.092        0.010        0.021        1629603713                  2649913349                  
GPU 2           133.689           0.083        0.014        0.023        2191417646                  10821954994                 
GPU 3           134.429           0.096        0.007        0.019        1036635439                  3062485351                  
GPU 4           134.044           0.084        0.018        0.026        2590659765                  13558111719                 
GPU 5           141.594           0.076        0.014        0.024        1441410122                  3788192817                  
GPU 6           142.053           0.062        0.008        0.019        2893022848                  14673523684                 
GPU 7           138.488           0.098        0.007        0.019        1080826313                  2655949959                  
GPU 0           124.267           0.097        0.024        0.031        2309155822                  13058130635                 
GPU 1           126.283           0.064        0.021        0.029        1129622572                  2850393629                  
GPU 2           117.869           0.063        0.017        0.026        2332378779                  10617778561                 
GPU 3           120.087           0.064        0.023        0.031        1773281041                  2205436960                  
GPU 4           124.113           0.075        0.014        0.024        2423913655                  14084811024                 
GPU 5           123.642           0.083        0.017        0.026        1529954561                  2905075792                  
GPU 6           121.520           0.096        0.023        0.031        2387870996                  13917184757                 
GPU 7           128.656           0.064        0.024        0.032        1820141922                  3892202288                  
GPU 0           118.064           0.063        0.008        0.020        2279052345                  15031168600                 
GPU 1           125.539           0.062        0.008        0.021        1059303415                  2585066444                  
GPU 2           117.404           0.062        0.008        0.020        1867217654                  9687997108                  
GPU 3           119.703           0.063        0.008        0.020        1082807332                  1752894281                  
GPU 4           118.655           0.063        0.008        0.020        2224819691                  12904582014                 
GPU 5           123.550           0.064        0.008        0.021        1155011898                  3433782510                  
GPU 6           122.613           0.064        0.008        0.020        2336187948                  15643095678                 
GPU 7           124.027           0.063        0.008        0.020        1149561815                  2821274600                  
GPU 0           118.325           0.062        0.008        0.019        2284671136                  14518504649                 
GPU 1           123.141           0.060        0.008        0.019        1030115644                  1886086829                  
GPU 2           115.222           0.060        0.008        0.019        1905594940                  10073231898                 
GPU 3           117.957           0.061        0.008        0.020        1049174703                  1914506481                  
GPU 4           118.633           0.063        0.008        0.020        2157673396                  13645294813                 
GPU 5           124.820           0.063        0.008        0.020        1187652379                  2811724595                  
GPU 6           122.024           0.062        0.008        0.019        2213277669                  15288974604                 
GPU 7           124.513           0.061        0.008        0.020        1183439174                  3604318210                  
GPU 0           116.951           0.061        0.007        0.018        3410393785                  15258777656                 
GPU 1           147.458           0.110        0.007        0.018        2442744230                  2078269106                  
GPU 2           115.785           0.110        0.007        0.018        1962392810                  11682759411                 
GPU 3           117.806           0.109        0.007        0.019        1021578268                  3511759729                  
GPU 4           117.544           0.060        0.007        0.018        2141823504                  11700773224                 
GPU 5           122.271           0.060        0.007        0.018        1072165216                  3467609456                  
GPU 6           119.205           0.061        0.007        0.019        3417249605                  14343275226                 
GPU 7           120.950           0.110        0.007        0.019        1103526355                  2968046697                  
GPU 0           137.824           0.109        0.035        0.030        6897633454                  10971109011                 
GPU 1           153.319           0.121        0.031        0.031        5978529714                  3670428331                  
GPU 2           140.597           0.124        0.030        0.032        7212514980                  9448301132                  
GPU 3           140.356           0.111        0.032        0.031        2436123708                  6455233913                  
GPU 4           141.706           0.109        0.030        0.033        3469417086                  7125372652                  
GPU 5           146.091           0.110        0.031        0.031        2437511732                  7876688291                  
GPU 6           144.809           0.109        0.030        0.031        6885813478                  10961724243                 
GPU 7           146.703           0.120        0.031        0.030        5831631230                  3724353489                  
GPU 0           116.222           0.118        0.014        0.020        3172863475                  8241338393                  
GPU 1           127.558           0.068        0.037        0.032        1954063033                  2883005968                  
GPU 2           151.456           0.066        0.011        0.018        2701362589                  11060509084                 
GPU 3           117.687           0.079        0.017        0.030        2719675475                  3693498703                  
GPU 4           152.110           0.127        0.040        0.017        2734713918                  14150266219                 
GPU 5           155.752           0.125        0.039        0.033        6253419184                  2642578380                  
GPU 6           156.427           0.071        0.036        0.020        3229395698                  12493895628                 
GPU 7           123.563           0.072        0.036        0.032        2128397914                  7310304351                  
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           138.687           0.107        0.029        0.030        3020951937                  11620219073                 
GPU 1           144.415           0.109        0.030        0.031        2022069869                  3251470538                  
GPU 2           143.776           0.109        0.030        0.030        2843408270                  9430205557                  
GPU 3           141.122           0.106        0.029        0.029        1935697132                  2680151797                  
GPU 4           140.780           0.107        0.029        0.030        3064173524                  12064653361                 
GPU 5           145.524           0.109        0.011        0.018        1697622400                  2972428948                  
GPU 6           149.114           0.108        0.014        0.030        3084067061                  12318007424                 
GPU 7           143.570           0.107        0.014        0.020        1978752106                  3109296017                  
GPU 0           133.824           0.094        0.023        0.030        2861291210                  12768356691                 
GPU 1           140.030           0.094        0.022        0.029        1803084687                  3162932171                  
GPU 2           132.947           0.094        0.022        0.029        2536973512                  9121863219                  
GPU 3           133.898           0.095        0.023        0.030        1801425042                  2878732596                  
GPU 4           135.155           0.094        0.022        0.029        2789405969                  11963655651                 
GPU 5           138.182           0.094        0.022        0.029        1748614635                  2596192743                  
GPU 6           137.367           0.094        0.023        0.030        2897857140                  13127825049                 
GPU 7           138.225           0.095        0.023        0.030        1782056792                  2789113166                  
GPU 0           116.383           0.061        0.007        0.018        2154350099                  13363160078                 
GPU 1           123.389           0.060        0.007        0.018        1069231607                  2139599118                  
GPU 2           115.670           0.061        0.007        0.018        1811512632                  9260451305                  
GPU 3           120.816           0.061        0.007        0.019        995542329                   1666062577                  
GPU 4           117.084           0.061        0.007        0.018        2156977347                  13364919647                 
GPU 5           122.025           0.061        0.007        0.019        1056825630                  1921717393                  
GPU 6           119.742           0.061        0.007        0.019        2330089163                  15348613295                 
GPU 7           122.887           0.061        0.007        0.019        1037701738                  1832570018                  
GPU 0           115.104           0.060        0.007        0.018        2109856087                  13123405526                 
GPU 1           121.132           0.059        0.007        0.017        982074471                   1971353546                  
GPU 2           115.474           0.059        0.007        0.017        1968705001                  11655790181                 
GPU 3           116.103           0.060        0.007        0.018        976788049                   1710513775                  
GPU 4           116.542           0.059        0.007        0.017        2222254014                  14696105127                 
GPU 5           120.388           0.059        0.007        0.017        1005590944                  1887957397                  
GPU 6           120.152           0.060        0.007        0.018        2174280119                  13923353319                 
GPU 7           120.970           0.060        0.007        0.018        1005614679                  1798586981                  
GPU 0           116.328           0.059        0.007        0.017        2094790795                  13706394185                 
GPU 1           119.699           0.058        0.007        0.017        1053464429                  2590722131                  
GPU 2           116.004           0.059        0.007        0.017        1882540571                  10747662597                 
GPU 3           117.034           0.058        0.006        0.017        988369447                   1933507642                  
GPU 4           116.609           0.059        0.007        0.017        2269859733                  15085544171                 
GPU 5           121.025           0.059        0.007        0.017        1093462859                  3049029473                  
GPU 6           119.685           0.059        0.007        0.017        2222150223                  15185829367                 
GPU 7           122.813           0.059        0.007        0.017        975538640                   2094581745                  
GPU 0           147.967           0.112        0.031        0.031        5458477559                  9005522158                  
GPU 1           149.951           0.107        0.028        0.030        4093260013                  5602029313                  
GPU 2           149.674           0.121        0.035        0.033        5744631756                  7882597701                  
GPU 3           147.633           0.105        0.027        0.030        3912137837                  5181616880                  
GPU 4           151.999           0.124        0.036        0.034        6076507414                  8752609106                  
GPU 5           155.141           0.120        0.034        0.033        4868357106                  6304560893                  
GPU 6           151.992           0.114        0.031        0.032        5486623816                  9411941229                  
GPU 7           153.295           0.113        0.031        0.032        4482576914                  6025056094                  
GPU 0           154.931           0.137        0.044        0.035        7650780105                  7244838982                  
GPU 1           161.955           0.135        0.043        0.036        6627115072                  8540272040                  
GPU 2           151.315           0.137        0.044        0.035        7605364243                  7349649494                  
GPU 3           148.051           0.136        0.043        0.036        6626785094                  8418572907                  
GPU 4           157.398           0.135        0.043        0.035        7635666830                  7551584798                  
GPU 5           155.833           0.136        0.044        0.036        6624789956                  8600673176                  
GPU 6           154.710           0.135        0.043        0.035        7583177795                  7411262365                  
GPU 7           158.238           0.137        0.044        0.036        6648197648                  8623591081                  
GPU 0           115.467           0.068        0.012        0.019        2917515796                  13836539721                 
GPU 1           123.914           0.066        0.011        0.019        1651187898                  3185947737                  
GPU 2           115.907           0.062        0.009        0.018        2171682366                  10133351418                 
GPU 3           119.571           0.074        0.015        0.021        2295248421                  3691856409                  
GPU 4           117.325           0.059        0.007        0.017        2250811706                  13804581480                 
GPU 5           122.663           0.061        0.008        0.018        1360864397                  3089377749                  
GPU 6           121.253           0.067        0.011        0.019        3006146984                  15273737288                 
GPU 7           121.618           0.067        0.011        0.019        1736536311                  3217909273                  
GPU 0           147.700           0.115        0.032        0.033        3675900818                  10793067901                 
GPU 1           154.531           0.114        0.031        0.033        2403580742                  4466013646                  
GPU 2           150.616           0.121        0.035        0.034        3957505265                  8824211974                  
GPU 3           146.433           0.114        0.031        0.033        2345663174                  3914539480                  
GPU 4           151.414           0.122        0.035        0.035        4404655493                  11010247828                 
GPU 5           152.367           0.121        0.035        0.034        3167342349                  4783623364                  
GPU 6           149.469           0.117        0.033        0.034        3702356696                  10746036772                 
GPU 7           152.336           0.117        0.032        0.034        2717572668                  4224732514                  
GPU 0           153.353           0.126        0.039        0.033        8028862214                  7295475202                  
GPU 1           155.994           0.121        0.037        0.032        6847857595                  8652923618                  
GPU 2           148.633           0.127        0.039        0.033        8056048929                  7556339736                  
GPU 3           149.627           0.122        0.037        0.032        6689198951                  8472163148                  
GPU 4           149.727           0.126        0.039        0.033        8073802508                  7637857816                  
GPU 5           154.331           0.126        0.039        0.033        6933097876                  9009660945                  
GPU 6           149.775           0.125        0.038        0.033        8067568132                  7748132725                  
GPU 7           151.895           0.126        0.039        0.034        6938328134                  8934740276                  
GPU 0           120.326           0.075        0.015        0.022        3560749066                  12893301616                 
GPU 1           128.371           0.079        0.017        0.022        2823465862                  4365442854                  
GPU 2           119.145           0.069        0.012        0.020        2968288649                  11145982447                 
GPU 3           121.014           0.079        0.017        0.022        2982785667                  4506964939                  
GPU 4           118.507           0.067        0.011        0.020        2927266445                  13306495213                 
GPU 5           121.863           0.070        0.012        0.021        2016131063                  3956934110                  
GPU 6           122.904           0.073        0.014        0.021        3628078487                  14131518301                 
GPU 7           124.514           0.075        0.014        0.022        2437452593                  4468024735                  
GPU 0           115.843           0.062        0.008        0.019        2282350511                  14586735118                 
GPU 1           123.309           0.062        0.007        0.019        1100954427                  2419255171                  
GPU 2           116.826           0.062        0.007        0.019        1992107461                  11207745998                 
GPU 3           121.192           0.063        0.008        0.020        1105032014                  2271858486                  
GPU 4           120.097           0.061        0.007        0.019        2229689365                  14260212872                 
GPU 5           122.163           0.062        0.007        0.019        1124257277                  2619314792                  
GPU 6           121.654           0.063        0.008        0.020        2352556776                  15180367921                 
GPU 7           124.394           0.063        0.008        0.020        1117138233                  2357692310                  
GPU 0           119.670           0.062        0.007        0.019        2212964983                  13775432777                 
GPU 1           123.506           0.063        0.008        0.020        1070587519                  1871621609                  
GPU 2           118.075           0.063        0.008        0.019        2001803109                  11188891432                 
GPU 3           119.441           0.063        0.008        0.020        1058630080                  1862588589                  
GPU 4           116.896           0.064        0.008        0.020        2284773305                  14273791654                 
GPU 5           121.674           0.063        0.008        0.020        1140454107                  2808657932                  
GPU 6           121.496           0.063        0.008        0.020        2282810697                  14600365606                 
GPU 7           125.918           0.063        0.008        0.020        1127898857                  2882452681                  
GPU 0           115.595           0.059        0.007        0.017        2139843365                  14092333256                 
GPU 1           121.388           0.059        0.007        0.018        1021259863                  2444864843                  
GPU 2           115.102           0.058        0.007        0.017        1893099773                  11408470865                 
GPU 3           117.239           0.060        0.007        0.020        1101412095                  2493376814                  
GPU 4           116.590           0.058        0.006        0.017        2191118955                  15059197634                 
GPU 5           120.825           0.059        0.007        0.017        987183133                   2129398609                  
GPU 6           119.405           0.060        0.007        0.018        2194790585                  14552319824                 
GPU 7           120.206           0.060        0.007        0.018        1022016053                  2289382079                  
#Entity         POWER             SMACT        TENSO        DRAMA        PCITX                       PCIRX                       
ID               W                                                                                                               
GPU 0           118.395           0.062        0.007        0.019        2234664421                  14311927848                 
GPU 1           123.582           0.061        0.007        0.019        1068680486                  2239537366                  
GPU 2           116.502           0.063        0.008        0.020        1975716168                  11024020249                 
GPU 3           118.943           0.062        0.007        0.019        1052140030                  2077517404                  
GPU 4           118.354           0.062        0.007        0.019        2241453913                  14220995509                 
GPU 5           124.998           0.062        0.008        0.019        1117576700                  2655367799                  
GPU 6           119.380           0.062        0.007        0.019        2215308307                  14018993993                 
GPU 7           123.213           0.062        0.007        0.019        1132832351                  3016715331                  
GPU 0           141.656           0.113        0.032        0.031        3734638363                  11200734382                 
GPU 1           148.601           0.112        0.031        0.031        2717272829                  3884487029                  
GPU 2           140.325           0.114        0.032        0.031        3570659252                  9362650781                  
GPU 3           140.556           0.113        0.032        0.031        2707453005                  3863718196                  
GPU 4           140.545           0.112        0.031        0.031        3749993785                  11428101371                 
GPU 5           144.579           0.113        0.032        0.031        2746542329                  4425796490                  
GPU 6           146.534           0.114        0.032        0.031        3868116982                  12751338233                 
GPU 7           148.850           0.113        0.032        0.031        2773940119                  4710316418                  
GPU 0           141.072           0.095        0.023        0.027        3274207437                  11285690766                 
GPU 1           143.510           0.085        0.018        0.025        1918026727                  2975306029                  
GPU 2           141.512           0.104        0.027        0.029        3432946107                  9201231364                  
GPU 3           138.933           0.095        0.023        0.028        2233787747                  3250310228                  
GPU 4           142.937           0.108        0.029        0.030        3830184960                  11542600793                 
GPU 5           150.764           0.105        0.027        0.030        2630137349                  4205521813                  
GPU 6           149.216           0.095        0.023        0.027        3399752316                  12431132848                 
GPU 7           147.188           0.096        0.023        0.028        2312529162                  4113425460                  
GPU 0           122.872           0.085        0.018        0.025        2937996415                  11753054219                 
GPU 1           133.208           0.091        0.021        0.027        2162005442                  3730949176                  
GPU 2           126.910           0.077        0.014        0.023        2580015896                  11344464506                 
GPU 3           125.172           0.084        0.018        0.025        1953068046                  3593375789                  
GPU 4           127.052           0.071        0.012        0.022        2652682269                  14322602430                 
GPU 5           127.596           0.076        0.014        0.023        1620794261                  2941049070                  
GPU 6           123.943           0.085        0.018        0.025        3099688195                  13896294934                 
GPU 7           129.981           0.085        0.018        0.025        1983829342                  3963043475                  
GPU 0           134.786           0.105        0.028        0.029        2914573390                  11809055067                 
GPU 1           144.308           0.110        0.030        0.031        2039639316                  3532048826                  
GPU 2           137.615           0.105        0.028        0.029        2907278861                  11727266274                 
GPU 3           132.438           0.105        0.028        0.030        1930890978                  3320772837                  
GPU 4           138.536           0.105        0.028        0.029        2972168750                  12829412001                 
GPU 5           138.272           0.105        0.028        0.029        1950423543                  3630835546                  
GPU 6           134.922           0.106        0.028        0.030        2864964590                  11229898581                 
GPU 7           140.921           0.106        0.028        0.030        1970555906                  3860280669                  
GPU 0           117.563           0.061        0.007        0.019        2171728636                  13236325105                 
GPU 1           124.624           0.061        0.007        0.018        1105530238                  2406899295                  
GPU 2           117.377           0.061        0.007        0.019        1977514011                  11022045588                 
GPU 3           120.150           0.061        0.007        0.019        1082455320                  2088125715                  
GPU 4           115.721           0.062        0.007        0.019        2302068218                  14538354898                 
GPU 5           123.842           0.061        0.007        0.019        1181769184                  3407879819                  
GPU 6           120.655           0.061        0.007        0.018        2302804872                  14767122501                 
GPU 7           123.708           0.061        0.007        0.019        1200569744                  3608040853                  
GPU 0           139.528           0.082        0.017        0.024        2532210074                  12343937777                 
GPU 1           139.048           0.068        0.010        0.021        1261212894                  2942054419                  
GPU 2           138.358           0.095        0.023        0.028        2681200017                  10930670766                 
GPU 3           140.736           0.081        0.016        0.024        1520052940                  2927042663                  
GPU 4           141.752           0.103        0.026        0.029        3029926426                  13232325448                 
GPU 5           144.798           0.096        0.023        0.028        1815112021                  3366020165                  
GPU 6           146.480           0.082        0.017        0.024        2611833110                  12932764266                 
GPU 7           143.139           0.082        0.017        0.024        1539590668                  2954739720                  
GPU 0           117.449           0.090        0.021        0.026        2715087247                  12291469396                 
GPU 1           130.947           0.104        0.027        0.030        1992930695                  3459130206                  
GPU 2           117.386           0.076        0.014        0.022        2315370793                  11126083774                 
GPU 3           119.973           0.090        0.020        0.026        1682633831                  2985935568                  
GPU 4           117.435           0.068        0.010        0.020        2422127361                  14271781948                 
GPU 5           123.396           0.075        0.014        0.022        1481016822                  3889156480                  
GPU 6           121.620           0.090        0.020        0.026        2843107817                  14079603976                 
GPU 7           122.354           0.090        0.021        0.026        1726666741                  3686384421                  
GPU 0           117.770           0.062        0.007        0.019        2278105865                  14296616805                 
GPU 1           122.203           0.061        0.007        0.019        1126173873                  2643687808                  
GPU 2           117.403           0.063        0.008        0.020        1960893996                  10532717839                 
GPU 3           121.003           0.062        0.007        0.019        1109550981                  2286302796                  
GPU 4           120.511           0.062        0.007        0.019        2212539249                  13423900405                 
GPU 5           123.584           0.063        0.008        0.020        1207333139                  3420506528                  
GPU 6           122.940           0.063        0.008        0.019        2360155400                  15215084497                 
GPU 7           125.900           0.063        0.008        0.020        1147829844                  2795301894                  
GPU 0           117.664           0.062        0.007        0.019        2246907598                  14551681552                 
GPU 1           124.948           0.061        0.007        0.019        1128899918                  2878268097                  
GPU 2           116.375           0.061        0.007        0.019        1887120551                  10267569351                 
GPU 3           118.323           0.062        0.007        0.019        1091133112                  2555603373                  
GPU 4           117.627           0.062        0.007        0.019        2290327566                  14880785714                 
GPU 5           122.075           0.062        0.007        0.019        1141681697                  3113173124                  
GPU 6           121.479           0.062        0.007        0.019        2335379183                  15420734228                 
GPU 7           123.706           0.062        0.007        0.019        1086193144                  2387820917                  
GPU 0           116.563           0.060        0.007        0.018        2185544458                  14161124132                 
GPU 1           123.703           0.060        0.007        0.018        1046073612                  2284825534                  
GPU 2           116.841           0.060        0.007        0.018        1960258340                  11566141009                 
GPU 3           118.819           0.060        0.007        0.018        998624247                   1810091829                  
GPU 4           117.092           0.060        0.007        0.018        2158177117                  14006572770                 
GPU 5           124.147           0.060        0.007        0.018        1133253136                  3567381260                  
GPU 6           120.357           0.060        0.007        0.018        2220523155                  14615688009                 
GPU 7           122.285           0.060        0.007        0.018        1074150835                  2953181450                  
GPU 0           118.064           0.060        0.007        0.018        2165163688                  14039812060                 
GPU 1           124.600           0.060        0.007        0.018        1018285279                  2249696319                  
